Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Continent	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
NODE476	NA	NA	7.033999999999974e-07	black	0.0010570720926154679	472.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.8963311091548075e-09	0.6581607908873301	6.48542097855591e-07	1923-02-01	1923.085191791337	[1938.4750945116557, 1959.5229329636124]	[82.5249054883443, 61.47706703638755]	141.0207819397242	6961.825668950412	472.25	1923.085191791337	5.7072092615467174e-05	False
GCA_000323545.1_ASM32354v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010570720926154679	471.0	710317	1971	-50	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403011	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.439414770596697e-10	0.1	8.799560981518606e-20	1971-01-01	1971.0	[1971.0, 1971.0]	[50.0, 50.0]	47.91480820866309	7009.740477159075	471.0	1971.0	5.707209261546726e-05	False
GCA_000323885.1_ASM32388v1_genomic	NA	NA	4.689999999999984e-07	grey	0.0010575044594480164	472.0	CMCC10012	1964	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403029	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1.0580816178663634e-08	1.4222645873278783	4.3236683254851106e-07	1964-01-01	1964.0	[1964.0, 1964.0]	[57.0, 57.0]	40.91480820866309	7002.740477159075	472.0	1964.0	5.750445944801569e-05	False
NODE478	NA	NA	4.689999999999984e-07	black	0.0010575044548436178	473.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.613173635990832e-09	1.1577756989747718	4.3236222814985995e-07	1971-07-18	1971.542701429944	[1958.5311255466327, 1986.943816543811]	[62.468874453367334, 34.056183456189046]	48.45750963860701	7010.283178589019	473.5	1971.542701429944	5.750445484361703e-05	False
GCA_000323445.1_ASM32344v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010575044548436178	473.0	5	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403006	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.439414770596697e-10	0.1	8.812090384081475e-20	2004-01-01	2004.0	[2004.0, 2004.0]	[17.0, 17.0]	32.45729857005608	7042.740477159075	473.0	2004.0	5.750445484361712e-05	False
GCA_000323865.1_ASM32386v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.001057720642868178	474.0	CMCC05013	1988	-33	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403028	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1.192674695699735e-08	1.6031834928919733	2.1618802456016185e-07	1988-01-01	1988.0	[1988.0, 1988.0]	[33.0, 33.0]	16.457298570056082	7026.740477159075	474.0	1988.0	5.772064286817719e-05	False
NODE479	NA	NA	1.1723999999999958e-06	black	0.0010575044513984034	477.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.88148148036983e-09	1.0594222426635418	1.0809008807911596e-06	1926-07-28	1926.5709079289675	[1926.5709079289675, 1926.5709079289675]	[94.42909207103253, 94.42909207103253]	144.50649807735476	6965.311385088044	477.875	1926.5709079289675	5.7504451398402744e-05	False
NODE480	NA	NA	2.3450000000000597e-07	black	0.0010577206374114817	475.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.790338391791671e-09	0.9127516882953731	2.1618601307837145e-07	1959-10-01	1959.7493319070431	[1821.831634847928, 1973.5289217707143]	[199.16836515207206, 47.471078229285695]	33.17842397807567	6998.489809066119	475.75	1959.7493319070431	5.772063741148112e-05	False
GCA_000324745.1_ASM32474v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.001057936824269791	475.0	D1991004	1991	-30	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403072	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.1549499743679476e-09	0.9617624766193896	2.161868583093654e-07	1991-01-01	1991.0	[1991.0, 1991.0]	[30.0, 30.0]	31.250668092956857	7029.740477159075	475.0	1991.0	5.793682426979048e-05	False
NODE481	NA	NA	2.3450000000000597e-07	black	0.0010579368172821447	476.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.154727848015119e-09	0.9617326185781757	2.161798706630196e-07	1991-01-01	1991.0001344191755	[1927.5609805585914, 1991.0]	[93.43901944140862, 30.0]	31.250802512132395	7029.740611578251	476.5	1991.0001344191755	5.793681728214414e-05	False
GCA_000323685.1_ASM32368v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010579368172821447	476.0	970754	1997	-24	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403018	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	5.1970023431211835e-09	0.6985767702671517	1.5739674460013483e-22	1997-01-01	1997.0	[1997.0, 1997.0]	[24.0, 24.0]	5.999865580824462	7035.740477159075	476.0	1997.0	5.793681728214414e-05	False
GCA_000324085.1_ASM32408v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010579368172821447	477.0	CMCC27002	1991	-30	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403039	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.439414768985528e-09	0.9999999997834281	8.799623860573289e-20	1991-01-01	1991.0	[1991.0, 1991.0]	[30.0, 30.0]	-0.00013441917553791427	7029.740477159075	477.0	1991.0	5.7936817282144226e-05	False
NODE482	NA	NA	2.3450000000000597e-07	black	0.0010577206194284686	480.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.198371715891181e-09	1.102018366860544	2.161680300652056e-07	1951-09-09	1951.6890603323225	[1951.3901779893124, 1954.0]	[69.6098220106876, 67.0]	25.118152403354998	6990.429537491398	480.0	1951.6890603323225	5.7720619428467947e-05	False
GCA_000323805.1_ASM32380v1_genomic	NA	NA	4.689999999999984e-07	grey	0.001058152992718271	478.0	CMCC02041	1965	-56	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403025	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1.7796401413404202e-08	2.3921776056555046	4.3237328980233737e-07	1965-01-01	1965.0	[1965.0, 1965.0]	[56.0, 56.0]	13.31093966767753	7003.740477159075	478.0	1965.0	5.815299271827029e-05	False
GCA_000324705.1_ASM32470v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010577206194284686	479.0	D1964002	1964	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403070	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	3.3837326678602876e-09	0.45483855547805235	8.804088478579665e-20	1964-01-01	1964.0	[1964.0, 1964.0]	[57.0, 57.0]	12.31093966767753	7002.740477159075	479.0	1964.0	5.7720619428468035e-05	False
GCA_000324725.1_ASM32472v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010577206194284686	480.0	D1982001	1982	-39	China	Gansu	35.000074	104.999927	38.0000001	101.9999999	Antiqua	1.IN	1.IN2	SAMN02403071	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.439414770596697e-10	0.1	8.796459193926986e-20	1982-01-01	1982.0	[1982.0, 1982.0]	[39.0, 39.0]	30.31093966767753	7020.740477159075	480.0	1982.0	5.7720619428468035e-05	False
GCA_000323825.1_ASM32382v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010577206194284686	481.0	CMCC03001	1954	-67	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403026	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.439414768985528e-09	0.9999999997834281	8.790755486128534e-20	1954-01-01	1954.0	[1954.0, 1954.0]	[67.0, 67.0]	2.3109396676775305	6992.740477159075	481.0	1954.0	5.7720619428468035e-05	False
GCA_000324685.1_ASM32468v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010577206194284686	482.0	D1964001	1964	-57	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Antiqua	1.IN	1.IN2	SAMN02403069	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	3.383732667854742e-09	0.45483855547730695	1.576607729678963e-22	1964-01-01	1964.0	[1964.0, 1964.0]	[57.0, 57.0]	12.31093966767753	7002.740477159075	482.0	1964.0	5.7720619428467947e-05	False
NODE486	NA	NA	4.689999999999984e-07	black	0.0010559911882622396	493.646728515625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7808179055825997e-08	2.3937607466397046	4.3236159111169155e-07	1618-02-11	1618.1135841062978	[1738.046194285876, 1749.26348493579]	[282.953805714124, 271.7365150642099]	19.49515442921711	6656.854061265374	493.646728515625	1618.1135841062978	5.599118826223889e-05	False
GCA_000022805.1_ASM2280v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010559911882622396	483.0	D106004	2006	-15	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02603871	KEEP: Assembly Modern	1	Asia	7.439414770596697e-10	0.1	8.808794719930057e-20	2006-01-01	2006.0	[2006.0, 2006.0]	[15.0, 15.0]	387.8864158937022	7044.740477159076	483.0	2006.0	5.5991188262238975e-05	False
NODE487	NA	NA	2.3450000000000597e-07	black	0.0010562073725165304	504.29345703125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2509997503553728e-08	1.6815835504961814	2.1618425429088027e-07	1630-06-20	1630.466459430008	[1738.2520714729162, 1750.927506430995]	[282.7479285270838, 270.072493569005]	12.352875323710123	6669.206936589084	504.29345703125	1630.466459430008	5.620737251652977e-05	False
NODE488	NA	NA	1.4069000000000017e-06	black	0.0010575044652873008	486.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.945560358439631e-09	0.6647781459888894	1.297092770770452e-06	1908-12-07	1908.9339222928013	[1913.658751996823, 1944.5915820255484]	[107.34124800317704, 76.4084179744516]	278.46746286279335	6947.674399451877	486.5	1908.9339222928013	5.750446528730022e-05	False
GCA_000324845.1_ASM32484v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.001057720648102992	484.0	F1954001	1954	-67	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403076	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	5.108794163441869e-09	0.6867198994783437	2.1618281569102524e-07	1954-01-01	1954.0	[1954.0, 1954.0]	[67.0, 67.0]	45.0660777071987	6992.740477159076	484.0	1954.0	5.7720648102991247e-05	False
NODE489	NA	NA	2.3450000000000597e-07	black	0.0010577206463854576	489.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.482214133439806e-09	1.005753055067217	2.1618109815684364e-07	1936-12-24	1936.979589916954	[1925.3218045722451, 1950.295337875322]	[95.67819542775487, 70.70466212467795]	28.045667624152657	6975.72006707603	489.0	1936.979589916954	5.7720646385457064e-05	False
GCA_000022825.1_ASM2282v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010577206463854576	485.0	D182038	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02603872	KEEP: Assembly Modern	1	Asia	7.439414770596697e-10	0.1	8.795525762962027e-20	1982-01-01	1982.0	[1982.0, 1982.0]	[39.0, 39.0]	45.020410083046045	7020.740477159076	485.0	1982.0	5.772064638545715e-05	False
GCA_000324365.1_ASM32436v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.0010579368328379492	486.0	CMCC84033	1979	-42	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403053	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	5.572594945866252e-09	0.7490636182688989	2.1618645249163555e-07	1979-01-01	1979.0	[1979.0, 1979.0]	[42.0, 42.0]	42.020410083046045	7017.740477159076	486.0	1979.0	5.79368328379487e-05	False
GCA_000324765.1_ASM32476v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.0010579368298081913	487.0	E1977001	1977	-44	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403073	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	5.8438814098054125e-09	0.7855297210880863	2.1618342273374787e-07	1977-01-01	1977.0	[1977.0, 1977.0]	[44.0, 44.0]	40.020410083046045	7015.740477159076	487.0	1977.0	5.793682980819081e-05	False
GCA_000324785.1_ASM32478v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.0010579368295575923	488.0	E1979001	1979	-42	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403021	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	5.572519653548376e-09	0.7490534975376052	2.1618317213469424e-07	1979-01-01	1979.0	[1979.0, 1979.0]	[42.0, 42.0]	42.020410083046045	7017.740477159076	488.0	1979.0	5.793682955759176e-05	False
GCA_000325465.1_ASM32546v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.001057936832747143	489.0	YN472	1957	-64	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403107	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1.0391718530403698e-08	1.3968462373513024	2.1618636168535994e-07	1957-01-01	1957.0	[1957.0, 1957.0]	[64.0, 64.0]	20.020410083046045	6995.740477159076	489.0	1957.0	5.7936832747142424e-05	False
GCA_000324385.1_ASM32438v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.001057936843581158	490.0	CMCC84038	1982	-39	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403054	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	5.206146286590991e-09	0.6998058916095922	2.1619719570052526e-07	1982-01-01	1982.0	[1982.0, 1982.0]	[39.0, 39.0]	45.020410083046045	7020.740477159076	490.0	1982.0	5.793684358115759e-05	False
GCA_000325365.1_ASM32536v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.0010579368299457005	491.0	YN1065	1954	-67	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403102	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1.1376435951848363e-08	1.529211141286573	2.1618356024294892e-07	1954-01-01	1954.0	[1954.0, 1954.0]	[67.0, 67.0]	17.020410083046045	6992.740477159076	491.0	1954.0	5.793682994570001e-05	False
GCA_000324405.1_ASM32440v1_genomic	NA	NA	9.379000000000033e-07	grey	0.0010585853870096818	492.0	CMCC84046	1984	-37	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403055	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	1.714383221441794e-08	2.3044597919417895	8.647406242241769e-07	1984-01-01	1984.0	[1984.0, 1984.0]	[37.0, 37.0]	47.020410083046045	7022.740477159076	492.0	1984.0	5.858538700968124e-05	False
GCA_000325385.1_ASM32538v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010577206463854576	493.0	YN1683	1977	-44	China	Yunnan	35.000074	104.999927	25.0	102.0	Antiqua	1.IN	1.IN3	SAMN02403103	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.439414770596697e-10	0.1	8.797963608086367e-20	1977-01-01	1977.0	[1977.0, 1977.0]	[44.0, 44.0]	40.020410083046045	7015.740477159076	493.0	1977.0	5.772064638545715e-05	False
NODE497	NA	NA	5.894999999999997e-06	black	0.0010616119079287758	522.0869140625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.0941091297406696e-08	5.503267738105012	5.404535412245343e-06	1745-03-20	1745.2148690066879	[1740.168412407619, 1762.356017585737]	[280.8315875923811, 258.64398241426306]	114.74840957667993	6783.955346165763	522.0869140625	1745.2148690066879	6.161190792877511e-05	False
GCA_000324825.1_ASM32482v1_genomic	NA	NA	4.689999999999984e-07	grey	0.0010620442786685577	494.0	F1946001	1946	-75	China	Fujian	35.000074	104.999927	26.5450001	117.84277800000001	Orientalis	1.ORI	1.ORI1	SAMN02403075	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	2.4039808619022605e-09	0.32314112548256846	4.323707397818949e-07	1946-01-01	1946.0	[1946.0, 1946.0]	[75.0, 75.0]	200.78513099331212	6984.740477159075	494.0	1946.0	6.2044278668557e-05	False
GCA_000182505.1_ASM18250v1_genomic	NA	NA	4.689999999999984e-07	grey	0.0010620442654594084	495.0	India195	[1898:1950]	[-123:-71]	India	Maharashtra	22.3511148	78.6677428	18.906835600000004	75.6741579	Orientalis	1.ORI	1.ORI1	SAMN02403942	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	3.2666649528123085e-09	0.4391024097383802	4.3235753063261066e-07	1898-01-01	1898.0001344191755	[1898.0, 1919.1222293239377]	[123.0, 101.87777067606226]	152.78526541248766	6936.7406115782505	495.0	1924.0	6.204426545940772e-05	False
NODE501	NA	NA	9.379000000000033e-07	black	0.0010624766303250783	497.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2450810972695087e-08	1.6736277458148012	8.647223963023394e-07	1822-05-28	1822.4039129965943	[1911.5421855134064, 1930.979487757574]	[109.45781448659363, 90.0205122424261]	77.1890439899064	6861.1443901556695	497.75	1822.4039129965943	6.247663032507744e-05	False
GCA_900460465.1_57940_B01_genomic	NA	NA	2.33999999999971e-08	grey	0.0010624766303250783	497.0	NCTC5923	1939	-82	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMEA104281628	KEEP: Assembly Modern	1	Asia	7.439414770596697e-10	0.1	8.802314068643013e-20	1939-01-01	1939.0	[1939.0, 1939.0]	[82.0, 82.0]	116.59608700340573	6977.740477159075	497.0	1939.0	6.247663032507752e-05	False
NODE502	NA	NA	2.8136999999999965e-06	black	0.0010650708010479472	498.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9630819369106827e-08	2.638758554865773	2.5941707228689253e-06	1957-01-01	1957.0001344191755	[1953.1443901602183, 1957.0]	[67.85560983978166, 64.0]	134.59622142258127	6995.7406115782505	498.5	1957.0001344191755	6.507080104794637e-05	False
GCA_000834905.1_ASM83490v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010650708010479472	498.0	Java9	1957	-64	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMN03216587	KEEP: Assembly Modern	1	Asia	7.439414768985528e-09	0.9999999997834281	8.794294281859776e-20	1957-01-01	1957.0	[1957.0, 1957.0]	[64.0, 64.0]	-0.00013441917553791427	6995.740477159075	498.0	1957.0	6.507080104794645e-05	False
GCA_003798085.1_ASM379808v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010650708010479472	499.0	FDAARGOS_604	1957	-64	Indonesia	Central Java	-2.4833826	117.89028529999999	-5.6259648	110.37164897312937	Orientalis	1.ORI	1.ORI1	SAMN10228584	KEEP: Assembly Modern	1	Asia	7.439414768985528e-09	0.9999999997834281	8.808440268616685e-20	1957-01-01	1957.0	[1957.0, 1957.0]	[64.0, 64.0]	-0.00013441917553791427	6995.740477159075	499.0	1957.0	6.507080104794645e-05	False
NODE503	NA	NA	1.6413000000000007e-06	black	0.001063125171418231	501.59375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.867011161940558e-08	2.5096210112113564	1.5132634894551648e-06	1813-05-26	1813.398534955026	[1813.398534955026, 1813.398534955026]	[207.60146504497402, 207.60146504497402]	68.1836659483381	6852.139012114101	501.59375	1813.398534955026	6.312517141823027e-05	False
GCA_000168235.2_ASM16823v2_genomic	NA	NA	2.33999999999971e-08	grey	0.001063125171418231	500.0	IP275	1995	-26	Madagascar	Province de Fianarantsoa	-18.9249604	46.441642200000004	-21.743247	46.6145685	Orientalis	1.ORI	1.ORI3	SAMN02404398	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	Africa	7.439414770596697e-10	0.1	8.799326475829096e-20	1995-01-01	1995.0	[1995.0, 1995.0]	[26.0, 26.0]	181.60146504497402	7033.740477159075	500.0	1995.0	6.312517141823035e-05	False
GCA_000169635.1_ASM16963v1_genomic	NA	NA	2.33999999999971e-08	grey	0.001063125171418231	501.0	MG05-1020	2005	-16	Madagascar	NA	-18.9249604	46.441642200000004	NA	NA	Orientalis	1.ORI	1.ORI3	SAMN02404403	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	1	Africa	7.439414770596697e-10	0.1	8.797971618867012e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	191.60146504497402	7043.740477159075	501.0	2005.0	6.312517141823035e-05	False
NODE505	NA	NA	7.033999999999974e-07	black	0.0010637737146154235	503.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1474702075686142e-08	2.886611748085624	6.485431971926336e-07	1838-01-21	1838.0572727169065	[1838.0572727169065, 1838.0572727169065]	[182.94272728309352, 182.94272728309352]	24.658737761880502	6876.797749875982	503.1875	1838.0572727169065	6.37737146154229e-05	False
GCA_001261985.1_YPW_3_IHQD_genomic	NA	NA	2.3450000000000597e-07	grey	0.0010639898931574232	502.0	EV76D	[1926:2015]	[-95:-6]	Madagascar	NA	-18.9249604	46.441642200000004	NA	NA	Orientalis	1.ORI	1.ORI3	SAMN03816156	KEEP: Assembly Modern	1	Africa	3.282718488656014e-09	0.44126031279107125	2.1617854199958696e-07	1926-01-01	1926.0001344191755	[1926.0, 2010.55]	[95.0, 10.450000000000045]	87.94286170226906	6964.7406115782505	502.0	1970.5	6.398989315742248e-05	False
NODE506	NA	NA	6.589999999999949e-07	black	0.00106420607712741	504.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7770339311163216e-08	2.388674359359305	4.3236251198640067e-07	1856-11-15	1856.8728390911613	[1856.8728390911613, 1856.8728390911613]	[164.12716090883873, 164.12716090883873]	18.815566374254786	6895.6133162502365	504.375	1856.8728390911613	6.420607712740929e-05	False
GCA_000324805.2_EV76-CN_genomic	NA	NA	4.689999999999984e-07	grey	0.001064638444460982	503.0	EV76-CN	1926	-95	China	Lanzou	35.000074	104.999927	27.814414399999997	99.70891800000001	Orientalis	1.ORI	1.ORI3	SAMN02403074	KEEP: Assembly Modern Cui 2013 Keller 2019	1	Asia	7.436728515295927e-09	0.9996389157771675	4.323673335719558e-07	1926-01-01	1926.0	[1926.0, 1926.0]	[95.0, 95.0]	69.12716090883873	6964.740477159075	503.0	1926.0	6.463844446098124e-05	False
GCA_000590535.2_ASM59053v2_genomic	NA	NA	2.33999999999971e-08	grey	0.00106420607712741	504.0	EV NIIEG	1941	-80	Russia	Kirov Oblast	64.6863136	97.7453061	57.9665589	49.4074599	Orientalis	1.ORI	1.ORI3	SAMN02598688	KEEP: Assembly Modern	1	Europe	7.439414770596697e-10	0.1	1.572289583703225e-22	1941-01-01	1941.0	[1941.0, 1941.0]	[80.0, 80.0]	84.12716090883873	6979.740477159075	504.0	1941.0	6.420607712740929e-05	False
NODE508	NA	NA	5.956000000000049e-07	black	0.0010646384386877167	505.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.749928825116905e-08	2.352239899344324	4.32361560306688e-07	1874-06-12	1874.4440092474917	[1688.7660205116135, 1837.6862785420647]	[332.23397948838647, 183.31372145793534]	17.57117015633048	6913.184486406567	505.75	1874.4440092474917	6.463843868771598e-05	False
GCA_000590535.1_EV_NIIEG_genomic	NA	NA	5.026000000000043e-07	grey	0.0010650708012853443	505.0	EV NIIEG	1941	-80	Russia	Kirov Oblast	64.6863136	97.7453061	57.9665589	49.4074599	Orientalis	1.ORI	1.ORI3	SAMN02598688	KEEP: Assembly Modern	1	Europe	6.831391384340908e-09	0.9182699977074916	4.3236259762767056e-07	1941-01-01	1941.0	[1941.0, 1941.0]	[80.0, 80.0]	66.55599075250825	6979.740477159075	505.0	1941.0	6.507080128534366e-05	False
