sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	sequencing_technology	assembly_method	host_raw	host_order	library_layout	tstv	cds_sites	ns_sites	ss_sites	ns_ss_ratio	other_var	other_var_ratio	homo_het_sites	homo_sites	het_sites	het_ratio	external_branch_length	population_color	population	geometry	root_rtt_dist	population_rtt_dist	branch_length	branch_length_sub	node_type	branch_support	branch_support_conf_category	branch_support_conf_char	country_date_strain	province_date_strain	rate	rate_hpd	rate_sub	rate_sub_year	continuous_geo	continuous_geo_coord	continuous_geo_lat	continuous_geo_lon	height	height_hpd	timetree_num_date	timetree_num_date_confidence	branch_length_time	rate_sub_year_category
NODE234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.881808624656912	4.047653989613018	internal	100.0	HIGH	*	NA	NA	3.5471978427036684e-08	[2.424829319665395e-09, 9.275758069126703e-08]	3.5471978427036684e-08	0.1505722344106107	NA	['NA', 'NA']	NA	NA	70.29407888058866	[56.96996763361676, 88.96804994974354]	1949.0	[1930, 1962]	26.881808624656912	LOW
NODE235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.165983664026882	0.8038878830924865	internal	80.0	LOW		NA	NA	1.5566420936588034e-08	[3.714950941445263e-10, 4.812649214908511e-08]	1.5566420936588034e-08	0.0660766860528895	NA	['NA', 'NA']	NA	NA	54.85051200999645	[48.00077732679529, 67.01719027450144]	1964.0	[1952, 1971]	12.165983664026882	LOW
NODE236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.25851618558133	2.6246262330500407	internal	100.0	HIGH	*	NA	NA	3.386433104145711e-08	[2.309654187528017e-09, 8.664949113663185e-08]	3.386433104145711e-08	0.14374805742006005	NA	['NA', 'NA']	NA	NA	39.86957903098045	[31.28813276355504, 51.1171747086164]	1979.0	[1968, 1988]	18.25851618558133	LOW
NODE237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.956058841584635	7.520489896906852	internal	100.0	HIGH	*	NA	NA	9.346275972768559e-08	[7.756657663379233e-09, 2.5109412711540215e-07]	9.346275972768559e-08	0.3967327786727938	NA	['NA', 'NA']	NA	NA	78.21982866366093	[66.09805708517524, 93.00711660855632]	1941.0	[1926, 1953]	18.956058841584635	MED
NODE238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.632582265433435	1.9494391619293647	internal	100.0	HIGH	*	NA	NA	1.5498180122284273e-08	[7.507569151246047e-10, 4.0879439049936545e-08]	1.5498180122284273e-08	0.06578701594303497	NA	['NA', 'NA']	NA	NA	48.5872463982275	[32.40844935788209, 67.91543438068857]	1970.0	[1951, 1987]	29.632582265433435	LOW
NODE239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.815589297550005	1.81164971237725	internal	100.0	HIGH	*	NA	NA	3.612096623155772e-08	[7.938551961267172e-10, 1.0712186738187544e-07]	3.612096623155772e-08	0.1533270721209733	NA	['NA', 'NA']	NA	NA	36.771657100677494	[28.656619790824152, 48.64070152118347]	1982.0	[1970, 1990]	11.815589297550005	LOW
NODE240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.828337155617149	1.5508986853028182	internal	100.0	HIGH	*	NA	NA	5.350680112033224e-08	[1.0187692836801386e-09, 1.651557279684897e-07]	5.350680112033224e-08	0.22712684654521093	NA	['NA', 'NA']	NA	NA	71.39149150804379	[65.01719440071702, 81.00677906866895]	1948.0	[1938, 1954]	6.828337155617149	LOW
NODE241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8936768920279548	0.12440145129140268	internal	27.0	LOW		NA	NA	3.279332363034299e-08	[4.853731246598948e-10, 1.0501319860193613e-07]	3.279332363034299e-08	0.13920182159919978	NA	['NA', 'NA']	NA	NA	65.91260433224768	[59.26633613235754, 74.04726808841497]	1953.0	[1945, 1960]	0.8936768920279548	LOW
NODE242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4644485959118612	0.1825001353110152	internal	22.0	LOW		NA	NA	2.935821017885282e-08	[3.4393619411630714e-10, 9.159784412646894e-08]	2.935821017885282e-08	0.12462037644781838	NA	['NA', 'NA']	NA	NA	63.85204295994074	[56.959395440929256, 71.18630562292037]	1955.0	[1948, 1962]	1.4644485959118612	LOW
NODE243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19221325494793	0.23930039020848778	internal	27.0	LOW		NA	NA	2.5715864216370927e-08	[5.018217606719737e-10, 8.105252670473721e-08]	2.5715864216370927e-08	0.10915926617466407	NA	['NA', 'NA']	NA	NA	61.28097978920464	[54.67553195014989, 69.19019468407623]	1958.0	[1950, 1964]	2.19221325494793	LOW
NODE244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.537018000049457	5.33241856338664	internal	100.0	HIGH	*	NA	NA	6.776803241808744e-08	[3.69948923987119e-09, 1.8778893732564843e-07]	6.776803241808744e-08	0.2876632349050108	NA	['NA', 'NA']	NA	NA	127.25774140655356	[97.05002079529459, 169.1509418496853]	1892.0	[1850, 1922]	18.537018000049457	MED
NODE245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.53615926638676	7.326288619823266	internal	100.0	HIGH	*	NA	NA	4.2577674998164504e-08	[6.117069571369461e-09, 9.933209591844744e-08]	4.2577674998164504e-08	0.18073465154105864	NA	['NA', 'NA']	NA	NA	86.7215821401668	[67.83177338979749, 112.27832607975779]	1932.0	[1907, 1951]	40.53615926638676	LOW
NODE246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.998699490494062	0.9230806778617762	internal	44.0	LOW		NA	NA	3.107154370956079e-08	[5.680991695857756e-10, 9.028766752570695e-08]	3.107154370956079e-08	0.13189317231230524	NA	['NA', 'NA']	NA	NA	73.57049207530719	[65.0011663464511, 89.02413778559821]	1945.0	[1930, 1954]	6.998699490494062	LOW
NODE247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4731370927910348	0.06530011646896254	internal	0.0	LOW		NA	NA	3.2513780940407e-08	[3.1373945195147237e-09, 1.4053556554909818e-07]	3.2513780940407e-08	0.1380152126390203	NA	['NA', 'NA']	NA	NA	72.51357457515256	[66.08243747729739, 81.61308651103627]	1946.0	[1937, 1953]	0.4731370927910348	LOW
NODE248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5645972322017485	0.07737782038025319	internal	1.0	LOW		NA	NA	3.2286298956942623e-08	[9.633959015697185e-10, 1.049544591083214e-07]	3.2286298956942623e-08	0.1370495921110071	NA	['NA', 'NA']	NA	NA	70.78217387163745	[65.37219677907433, 81.0591624943172]	1948.0	[1938, 1954]	0.5645972322017485	LOW
NODE249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.901667313092716	1.6369102881443025	internal	9.0	LOW		NA	NA	2.5877989448960018e-08	[4.064233849017008e-10, 7.654950710283078e-08]	2.5877989448960018e-08	0.10984745892871337	NA	['NA', 'NA']	NA	NA	55.37490251219766	[44.83746052981223, 68.44402620745677]	1964.0	[1951, 1974]	14.901667313092716	LOW
NODE250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8991780897906807	0.49347534971929685	internal	18.0	LOW		NA	NA	2.981486920852735e-08	[7.996416886598628e-10, 1.0377122970840454e-07]	2.981486920852735e-08	0.1265588127434795	NA	['NA', 'NA']	NA	NA	52.165901495172946	[43.74745766975593, 63.97556910142248]	1967.0	[1955, 1975]	3.8991780897906807	LOW
NODE251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.751055815677347	31.009354046381603	internal	100.0	HIGH	*	NA	NA	3.358558313687748e-07	[6.502253205818773e-08, 7.398822083630127e-07]	3.358558313687748e-07	1.4256482218224653	NA	['NA', 'NA']	NA	NA	105.50668559087622	[82.51966916576384, 133.83355788314293]	1913.0	[1885, 1936]	21.751055815677347	HIGH
NODE252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.889052648344105	0.12515691234574913	internal	20.0	LOW		NA	NA	3.316407410912522e-08	[3.5479400593451715e-10, 1.1164145171336668e-07]	3.316407410912522e-08	0.14077559138804516	NA	['NA', 'NA']	NA	NA	99.18551588048246	[78.86367987059384, 124.45596381405358]	1920.0	[1895, 1940]	0.889052648344105	LOW
NODE253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.86006879626146	19.023499752208526	internal	100.0	HIGH	*	NA	NA	1.8027213717284635e-07	[3.002882103940738e-08, 4.283650341714045e-07]	1.8027213717284635e-07	0.765223133858316	NA	['NA', 'NA']	NA	NA	79.75756414627065	[64.53853037306271, 97.65153484052917]	1939.0	[1921, 1954]	24.86006879626146	HIGH
NODE254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.289523300782704	2.522317771900418	internal	100.0	HIGH	*	NA	NA	6.396566039251507e-08	[3.199445284808619e-09, 1.7760890900109376e-07]	6.396566039251507e-08	0.2715228424786766	NA	['NA', 'NA']	NA	NA	70.46804084548795	[59.37157848747211, 84.46765775440872]	1949.0	[1935, 1960]	9.289523300782704	MED
NODE255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.562020435520054	0.4556530447834012	internal	60.0	LOW		NA	NA	2.3529763757752624e-08	[4.617915685647454e-10, 7.601198530280121e-08]	2.3529763757752624e-08	0.09987965885371101	NA	['NA', 'NA']	NA	NA	62.605279163668776	[52.78367640702618, 74.8994221446028]	1956.0	[1944, 1966]	4.562020435520054	LOW
NODE256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.38338225896222	6.928224403176497	internal	100.0	HIGH	*	NA	NA	6.430029603088767e-08	[1.1135640159770957e-08, 1.3726689356824546e-07]	6.430029603088767e-08	0.27294331119842463	NA	['NA', 'NA']	NA	NA	54.37418188730843	[41.501148172163084, 70.01544285861019]	1965.0	[1949, 1977]	25.38338225896222	MED
NODE257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.420322498525842	1.6373647175213768	internal	100.0	HIGH	*	NA	NA	4.5809675883284757e-08	[5.964656846626654e-10, 1.5417203155951782e-07]	4.5809675883284757e-08	0.19445392000223657	NA	['NA', 'NA']	NA	NA	45.95385938878259	[37.87845536109671, 56.03905444679913]	1973.0	[1963, 1981]	8.420322498525842	LOW
NODE258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.554217259534312	1.3476179846923024	internal	100.0	HIGH	*	NA	NA	5.715897748037793e-08	[1.0353473113340405e-09, 1.7729160557160663e-07]	5.715897748037793e-08	0.24262968510621283	NA	['NA', 'NA']	NA	NA	40.39964212924828	[37.01745378013493, 45.76396289507102]	1979.0	[1973, 1982]	5.554217259534312	LOW
NODE259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.308086292479523	3.6546773474828704	internal	100.0	HIGH	*	NA	NA	4.702692772226378e-08	[4.854080180437357e-09, 1.0316736765527997e-07]	4.702692772226378e-08	0.19962093738787517	NA	['NA', 'NA']	NA	NA	27.645773096303067	[19.634170447278848, 37.79736374130607]	1991.0	[1981, 1999]	18.308086292479523	LOW
NODE260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.0126874975487397	0.33572519758497493	internal	26.0	LOW		NA	NA	2.625248200316355e-08	[4.850644952181377e-10, 8.312867690452776e-08]	2.625248200316355e-08	0.1114371131616327	NA	['NA', 'NA']	NA	NA	94.22311269336083	[72.08195529359818, 120.54356923743853]	1925.0	[1898, 1947]	3.0126874975487397	LOW
NODE261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1407038905897	6.353800349229662	internal	100.0	HIGH	*	NA	NA	3.4696594766580566e-08	[6.437326502762806e-09, 7.846371543417284e-08]	3.4696594766580566e-08	0.14728086879026606	NA	['NA', 'NA']	NA	NA	58.46424155439367	[39.36765592804477, 84.63550256594681]	1961.0	[1934, 1980]	43.1407038905897	LOW
NODE262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.740195116523942	4.480592585173387	internal	100.0	HIGH	*	NA	NA	6.70603569456513e-08	[4.539827447507353e-09, 1.8414872303730406e-07]	6.70603569456513e-08	0.28465927849075345	NA	['NA', 'NA']	NA	NA	42.72404643786973	[31.17780348751512, 56.99090360041646]	1976.0	[1962, 1988]	15.740195116523942	MED
NODE263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.893889157582826	12.278398022100664	internal	100.0	HIGH	*	NA	NA	9.362883940328694e-08	[2.056876783665356e-08, 1.9082147314809755e-07]	9.362883940328694e-08	0.39743775733353925	NA	['NA', 'NA']	NA	NA	27.570352396810847	[14.362536819852721, 41.44251769323]	1991.0	[1978, 2005]	30.893889157582826	MED
NODE264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9464876031321054	0.22740675893739845	internal	35.0	LOW		NA	NA	2.7522776468852634e-08	[4.169498007695893e-10, 9.07621614102904e-08]	2.7522776468852634e-08	0.11682928705606797	NA	['NA', 'NA']	NA	NA	22.106626046894593	[12.395673871260442, 33.65092190050109]	1997.0	[1985, 2007]	1.9464876031321054	LOW
NODE265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.705578737433683	4.3245330828028825	internal	100.0	HIGH	*	NA	NA	6.927836339103108e-08	[1.3958454469212775e-09, 1.8495956197893488e-07]	6.927836339103108e-08	0.2940743210462433	NA	['NA', 'NA']	NA	NA	86.89936670754969	[66.82165813149095, 112.82507394865479]	1932.0	[1906, 1952]	14.705578737433683	MED
NODE266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.455353016846033	1.8331003175019371	internal	100.0	HIGH	*	NA	NA	3.769799668042203e-08	[8.675506244701475e-10, 1.1573111403496196e-07]	3.769799668042203e-08	0.16002128566498242	NA	['NA', 'NA']	NA	NA	75.44401369070366	[57.80631243309381, 97.05847305782572]	1944.0	[1922, 1961]	11.455353016846033	LOW
NODE267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7882692121202	11.64522281040739	internal	100.0	HIGH	*	NA	NA	1.3863743310512373e-07	[2.5988388611322963e-08, 3.1556565391334157e-07]	1.3863743310512373e-07	0.5884912260681575	NA	['NA', 'NA']	NA	NA	55.65574447858346	[42.38597758415017, 72.25486542993622]	1963.0	[1947, 1977]	19.7882692121202	MED
NODE268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.263533494571398	5.852763768969046	internal	100.0	HIGH	*	NA	NA	1.3433977231115924e-07	[1.4185760931669454e-08, 3.498190836166518e-07]	1.3433977231115924e-07	0.5702484209813996	NA	['NA', 'NA']	NA	NA	45.39221098401206	[36.209356070866306, 56.87342974828971]	1974.0	[1962, 1983]	10.263533494571398	MED
NODE269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1778383032306934	0.39254208673462615	internal	9.0	LOW		NA	NA	4.2462065072555536e-08	[8.03206330979485e-10, 1.112914872966929e-07]	4.2462065072555536e-08	0.18024390798541534	NA	['NA', 'NA']	NA	NA	36.41714488321938	[25.733637452436597, 47.6770361070312]	1983.0	[1971, 1993]	2.1778383032306934	LOW
NODE270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.3505818598523263	0.3229639359651585	internal	19.0	LOW		NA	NA	3.2368245951114276e-08	[4.632862862429892e-10, 1.1165494697345042e-07]	3.2368245951114276e-08	0.1373974425147008	NA	['NA', 'NA']	NA	NA	35.58745514342362	[25.784009729130048, 47.068591775711866]	1983.0	[1972, 1993]	2.3505818598523263	LOW
NODE271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2639754361810986	0.4442769889304154	internal	23.0	LOW		NA	NA	3.206619686986097e-08	[4.1434213175902973e-10, 9.633290883034394e-08]	3.206619686986097e-08	0.136115297929517	NA	['NA', 'NA']	NA	NA	27.98310648554215	[18.114861587337145, 38.777466235850625]	1991.0	[1980, 2001]	3.2639754361810986	LOW
NODE272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.105025847382255	1.785182833980525	internal	51.0	LOW		NA	NA	4.161843928219962e-08	[5.191973890470497e-10, 1.2718374380833728e-07]	4.161843928219962e-08	0.17666286667074516	NA	['NA', 'NA']	NA	NA	29.45242536650782	[19.294325833688163, 40.34703590778463]	1990.0	[1979, 2000]	10.105025847382255	LOW
NODE273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.142176052852147	1.4992679775900224	internal	95.0	HIGH	*	NA	NA	5.7503929261914595e-08	[1.2329410564279728e-09, 1.7261675608184634e-07]	5.7503929261914595e-08	0.24409394401741882	NA	['NA', 'NA']	NA	NA	23.709610952039032	[15.58881989485235, 33.12637091067154]	1995.0	[1986, 2003]	6.142176052852147	LOW
NODE274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1504041265081852	0.2542370379095694	internal	5.0	LOW		NA	NA	5.206296595262839e-08	[9.739972990128262e-10, 2.022944910071451e-07]	5.206296595262839e-08	0.22099802326096793	NA	['NA', 'NA']	NA	NA	41.16682090841433	[33.94864002961367, 49.629266556138646]	1978.0	[1969, 1985]	1.1504041265081852	LOW
NODE275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.174051632787453	0.6886548467158128	internal	21.0	LOW		NA	NA	5.11126193505379e-08	[1.1113295981589214e-09, 1.6451169473459053e-07]	5.11126193505379e-08	0.21696397109678897	NA	['NA', 'NA']	NA	NA	35.721837128200505	[26.740996350739806, 45.415768939717964]	1983.0	[1974, 1992]	3.174051632787453	LOW
NODE276	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10907167701324028	0.0137941769165029	internal	2.0	LOW		NA	NA	2.9793691573326717e-08	[1.0609593876355888e-09, 1.0038529495533093e-07]	2.9793691573326717e-08	0.12646891745167185	NA	['NA', 'NA']	NA	NA	33.768029357821995	[24.04628535881693, 44.691366714781]	1985.0	[1974, 1995]	0.10907167701324028	LOW
NODE277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.044598008022533	1.531960129097082	internal	14.0	LOW		NA	NA	4.486251658237008e-08	[5.860771502209807e-10, 1.57525371772704e-07]	4.486251658237008e-08	0.19043339736420933	NA	['NA', 'NA']	NA	NA	29.3752239175676	[20.109591088234083, 37.57787711130641]	1990.0	[1981, 1999]	8.044598008022533	LOW
NODE278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.641087776927975	3.519638829972637	internal	100.0	HIGH	*	NA	NA	7.792065439912522e-08	[2.684467175582624e-09, 2.1217688460558233e-07]	7.792065439912522e-08	0.3307593080478035	NA	['NA', 'NA']	NA	NA	22.272997762752674	[14.777332829889929, 30.891790256119748]	1997.0	[1988, 2004]	10.641087776927975	MED
