sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	branch_support_char	node_type	branch_length	branch_support	branch_support_conf_category	timetree_date	timetree_CI_height	timetree_CI_date	mugration_country	mugration_province	mugration_branch_major	mugration_branch_minor	mugration_country_confidence	mugration_country_lat_confidence	mugration_country_lon_confidence	mugration_province_confidence	mugration_province_lat_confidence	mugration_province_lon_confidence	mugration_branch_major_confidence	mugration_branch_minor_confidence	mugration_country_lat	mugration_country_lon	mugration_province_lat	mugration_province_lon	geometry	geometry_size	branch_length_sub	branch_length_time	sub_rate	geo_rate_sub	geo_rate_time	rate_sub	rate_geo_sub	rate_geo_time	date_lower	date_upper	divtree_coord_x	divtree_coord_y	rtt_dist	branch_major_color	timetree_coord_x	timetree_coord_y	timetree_date_calendar	timetree_CI_lower_err	timetree_CI_upper_err	country_date_strain	province_date_strain	root_rtt_dist	clade_rtt_dist
NODE151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.1796e-06	100.0	HIGH	-107.719	{68.0674,154.101}	{-154.101,-68.0674}	China	Inner Mongolia	2.MED	2.MED3	1.0	0.9999630508523624	0.9999630508523624	0.88	0.8818263740455844	0.8818263740455844	1.0	1.0	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	7.0	4.9820476776	122.4	NA	NA	NA	0.04070300390196078	0.0	0.0	NA	NA	6.325309999999999e-05	152.125	6.325309999999999e-05	#b3f396	5020.362899999999	152.125	1914.0	47.0	39.0	NA	NA	6.325309999999999e-05	4.9542e-06
NODE152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.359e-07	100.0	HIGH	-92.5635	{54.5662,131.356}	{-131.356,-54.5662}	China	Inner Mongolia	2.MED	2.MED3	1.0	0.999959835707574	0.999959835707574	0.9	0.8978507259244528	0.8978507259244528	1.0	1.0	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	7.0	0.9963250654	15.1556	NA	NA	NA	0.06573973088495341	0.0	0.0	NA	NA	6.348899999999999e-05	153.25	6.348899999999999e-05	#b3f396	5035.518499999999	153.25	1929.0	39.0	38.0	NA	NA	6.348899999999999e-05	5.1901e-06
NODE153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.718e-07	100.0	HIGH	-56.7782	{30,82.1649}	{-82.1649,-30}	China	Inner Mongolia	2.MED	2.MED3	1.0	0.9997486687194372	0.9997486687194372	0.98	0.9813478205534614	0.9813478205534614	1.0	1.0	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	7.0	1.9926501308	35.7853	NA	NA	NA	0.05568348262554736	0.0	0.0	NA	NA	6.396079999999999e-05	154.5	6.396079999999999e-05	#b3f396	5071.303799999999	154.5	1965.0	26.0	26.0	NA	NA	6.396079999999999e-05	5.6619e-06
NODE154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	61.0	LOW	-56.7782	{30,82.1649}	{-82.1649,-30}	China	Inner Mongolia	2.MED	2.MED3	1.0	0.9999606782329354	0.9999606782329354	0.97	0.9719009250489128	0.9719009250489128	1.0	1.0	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	7.0	0.09967474159999999	0.0	NA	NA	NA	0.0	0.0	0.0	NA	NA	6.398439999999999e-05	153.5	6.398439999999999e-05	#b3f396	5071.303799999999	153.5	1965.0	26.0	26.0	NA	NA	6.398439999999999e-05	5.6855e-06
NODE155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.359e-07	99.0	HIGH	-15.3966	{3,39.6447}	{-39.6447,-3}	China	Inner Mongolia	2.MED	2.MED3	0.99	0.9855510324549476	0.9855510324549476	0.97	0.9719059892350972	0.9719059892350972	1.0	1.0	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	7.0	0.9963250654	41.3816	NA	NA	NA	0.02407652351286562	0.0	0.0	NA	NA	6.419669999999999e-05	155.5	6.419669999999999e-05	#b3f396	5112.6853999999985	155.5	2006.0	24.0	12.0	NA	NA	6.419669999999999e-05	5.8978e-06
NODE156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.823e-07	99.0	HIGH	-720.886	{684.857,720.886}	{-720.886,-684.857}	China	Xinjiang	2.MED	2.MED2	0.96	0.9611541263357408	0.9611541263357408	0.59	0.5886690856844403	0.5886690856844403	1.0	0.39	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	3.3040487438	0.0	NA	NA	NA	0.0	708.8894881031251	0.0	NA	NA	6.02608e-05	159.6884765625	6.02608e-05	#b3f396	4407.1948999999995	159.6884765625	1301.0	0.0	36.0	NA	NA	6.02608e-05	1.9619e-06
NODE157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.8014e-06	100.0	HIGH	-720.886	{684.857,720.886}	{-720.886,-684.857}	Kazakhstan	Xinjiang	2.MED	2.MED1	0.33	0.32538076944498023	0.32538076944498023	0.36	0.3624219594084613	0.3624219594084613	1.0	1.0	47.2286086	65.20931970000001	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	7.6082237084	0.0	NA	NA	NA	0.0	0.0	0.0	NA	NA	6.20622e-05	162.376953125	6.20622e-05	#b3f396	4407.1948999999995	162.376953125	1301.0	0.0	36.0	NA	NA	6.20622e-05	3.7633e-06
NODE158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.8873e-06	100.0	HIGH	-720.886	{684.857,720.886}	{-720.886,-684.857}	Kazakhstan	Xinjiang	2.MED	2.MED1	0.86	0.8586271875487675	0.8586271875487675	0.3	0.29777327843343115	0.29777327843343115	1.0	1.0	47.2286086	65.20931970000001	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	7.9710228738	0.0	NA	NA	NA	0.0	0.0	0.0	NA	NA	6.39495e-05	166.75390625	6.39495e-05	#b3f396	4407.1948999999995	166.75390625	1301.0	0.0	36.0	NA	NA	6.39495e-05	5.6506e-06
NODE159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.6514e-06	100.0	HIGH	-720.886	{684.857,720.886}	{-720.886,-684.857}	Kazakhstan	Shymkent	2.MED	2.MED1	1.0	0.9954652582371636	0.9954652582371636	0.32	0.31738732175698103	0.31738732175698103	1.0	1.0	47.2286086	65.20931970000001	42.31469620000001	69.5883282	POINT (69.58832820000001 42.31469620000001)	1.0	6.9746978084	0.0	NA	NA	NA	0.0	186.64824365290616	0.0	NA	NA	6.56009e-05	159.96875	6.56009e-05	#b3f396	4407.1948999999995	159.96875	1301.0	0.0	36.0	NA	NA	6.56009e-05	7.302e-06
NODE160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	70.0	LOW	-720.886	{684.857,720.886}	{-720.886,-684.857}	Kazakhstan	Xinjiang	2.MED	2.MED1	1.0	0.9968038336527932	0.9968038336527932	0.35	0.3468176151986368	0.3468176151986368	1.0	1.0	47.2286086	65.20931970000001	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	0.09967474159999999	0.0	NA	NA	NA	0.0	13060.631761373274	0.0	NA	NA	6.56245e-05	160.9375	6.56245e-05	#b3f396	4407.1948999999995	160.9375	1301.0	0.0	36.0	NA	NA	6.56245e-05	7.3256e-06
NODE161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.718e-07	99.0	HIGH	-720.886	{684.857,720.886}	{-720.886,-684.857}	Kazakhstan	Xinjiang	2.MED	2.MED1	0.89	0.8906163828002461	0.8906163828002461	0.55	0.5530627178559026	0.5530627178559026	1.0	1.0	47.2286086	65.20931970000001	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	1.9926501308	0.0	NA	NA	NA	0.0	0.0	0.0	NA	NA	6.60963e-05	161.875	6.60963e-05	#b3f396	4407.1948999999995	161.875	1301.0	0.0	36.0	NA	NA	6.60963e-05	7.7974e-06
NODE162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.9861e-06	99.0	HIGH	-720.886	{684.857,720.886}	{-720.886,-684.857}	Kazakhstan	Talas Region	2.MED	2.MED1	0.88	0.8779815185490824	0.8779815185490824	0.37	0.3687194472906112	0.3687194472906112	1.0	1.0	47.2286086	65.20931970000001	42.4451869	72.14310491939636	POINT (72.14310491939636 42.4451869)	2.0	21.0588232666	0.0	NA	NA	NA	0.0	51.83319875813139	0.0	NA	NA	7.108240000000001e-05	162.75	7.108240000000001e-05	#b3f396	4407.1948999999995	162.75	1301.0	0.0	36.0	NA	NA	7.108240000000001e-05	1.27835e-05
NODE163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.14445e-05	100.0	HIGH	-720.886	{684.857,720.886}	{-720.886,-684.857}	Kazakhstan	Almaty Region	2.MED	2.MED1	0.92	0.915612622181019	0.915612622181019	0.34	0.33585556435575536	0.33585556435575536	1.0	1.0	47.2286086	65.20931970000001	45.2351691	77.27418709999998	POINT (77.27418709999998 45.2351691)	1.0	48.335914417	0.0	NA	NA	NA	0.0	10.658434697977437	0.0	NA	NA	8.252690000000001e-05	163.5	8.252690000000001e-05	#b3f396	4407.1948999999995	163.5	1301.0	0.0	36.0	NA	NA	8.252690000000001e-05	2.4228e-05
NODE164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.4155e-06	100.0	HIGH	-714.793	{642.153,720.886}	{-720.886,-642.153}	Kazakhstan	Xinjiang	2.MED	2.MED1	0.83	0.8275386772642426	0.8275386772642426	0.12	0.11567779420054627	0.11567779420054627	1.0	1.0	47.2286086	65.20931970000001	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	5.978372743	6.09342	NA	NA	NA	0.9811194276777245	0.0	0.0	NA	NA	6.5365e-05	173.5390625	6.5365e-05	#b3f396	4413.28832	173.5390625	1307.0	6.0	72.0	NA	NA	6.5365e-05	7.0661e-06
NODE165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	8.0	LOW	-714.793	{642.153,720.886}	{-720.886,-642.153}	Kazakhstan	Astrakhan Oblast	2.MED	2.MED1	0.78	0.7805287667786684	0.7805287667786684	0.18	0.18108277889880114	0.18108277889880114	1.0	1.0	47.2286086	65.20931970000001	47.1878186	47.608851	POINT (47.608851 47.1878186)	3.0	0.09967474159999999	0.0	NA	NA	NA	0.0	30099.228415613998	0.0	NA	NA	6.538859999999999e-05	167.546875	6.538859999999999e-05	#b3f396	4413.28832	167.546875	1307.0	6.0	72.0	NA	NA	6.538859999999999e-05	7.0897e-06
NODE166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	14.0	LOW	-714.793	{642.153,720.886}	{-720.886,-642.153}	Kazakhstan	Astrakhan Oblast	2.MED	2.MED1	0.77	0.7705977716338971	0.7705977716338971	0.39	0.3893450537617963	0.3893450537617963	1.0	1.0	47.2286086	65.20931970000001	47.1878186	47.608851	POINT (47.608851 47.1878186)	3.0	0.09967474159999999	0.0	NA	NA	NA	0.0	0.0	0.0	NA	NA	6.541219999999999e-05	165.5	6.541219999999999e-05	#b3f396	4413.28832	165.5	1307.0	6.0	72.0	NA	NA	6.541219999999999e-05	7.1133e-06
NODE167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	19.0	LOW	-621.647	{524.738,705.492}	{-705.492,-524.738}	Kazakhstan	Rostov Oblast	2.MED	2.MED1	0.72	0.7203409276943012	0.7203409276943012	0.15	0.14633072685725707	0.14633072685725707	1.0	1.0	47.2286086	65.20931970000001	47.6222451	40.7957942	POINT (40.7957942 47.6222451)	3.0	0.09967474159999999	93.1459	NA	NA	NA	0.0010700926353172818	5165.195206891425	5.527237350870637	NA	NA	6.541219999999999e-05	169.59375	6.541219999999999e-05	#b3f396	4506.43422	169.59375	1400.0	84.0	97.0	NA	NA	6.541219999999999e-05	7.1133e-06
NODE168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	5.226e-07	100.0	HIGH	-602.146	{483.859,697.321}	{-697.321,-483.859}	Kazakhstan	Rostov Oblast	2.MED	2.MED1	0.72	0.7174799232195622	0.7174799232195622	0.36	0.3557256003394925	0.3557256003394925	1.0	1.0	47.2286086	65.20931970000001	47.6222451	40.7957942	POINT (40.7957942 47.6222451)	3.0	2.2072042356	19.5006	NA	NA	NA	0.11318647813913418	0.0	0.0	NA	NA	6.593479999999998e-05	167.5	6.593479999999998e-05	#b3f396	4525.93482	167.5	1419.0	95.0	119.0	NA	NA	6.593479999999998e-05	7.635900000000001e-06
NODE169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.4155e-06	100.0	HIGH	-321.091	{225.991,401.707}	{-401.707,-225.991}	Azerbaijan	Kurdistan	2.MED	2.MED1	0.68	0.6775882776154116	0.6775882776154116	0.16	0.16078084845691992	0.16078084845691992	1.0	1.0	40.3936294	47.7872508	35.672803	47.0124376	POINT (47.0124376 35.672803)	2.0	5.978372743	300.556	NA	NA	NA	0.019891044407697737	238.25932948669717	4.73922690336818	NA	NA	6.682769999999998e-05	171.6875	6.682769999999998e-05	#b3f396	4806.99022	171.6875	1700.0	80.0	96.0	NA	NA	6.682769999999998e-05	8.5288e-06
NODE170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.359e-07	82.0	LOW	-261.024	{201.291,340.988}	{-340.988,-201.291}	Azerbaijan	Shamkir District	2.MED	2.MED1	0.69	0.6902305693522004	0.6902305693522004	0.4	0.4020205728676917	0.4020205728676917	1.0	1.0	40.3936294	47.7872508	40.86764505	46.01391106445903	POINT (46.01391106445903 40.86764505)	1.0	0.9963250654	60.0673	NA	NA	NA	0.016586812881551193	586.3230704195844	9.725231057186209	NA	NA	6.706359999999998e-05	169.75	6.706359999999998e-05	#b3f396	4867.057519999999	169.75	1760.0	79.0	60.0	NA	NA	6.706359999999998e-05	8.764700000000001e-06
NODE171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	7.077e-07	82.0	LOW	-198.396	{136.177,278.423}	{-278.423,-136.177}	Russia	Stavropol Krai	2.MED	2.MED1	0.99	0.992470044337062	0.992470044337062	0.34	0.3421918815287191	0.3421918815287191	1.0	1.0	64.6863136	97.7453061	44.86325770000001	43.4406913	POINT (43.4406913 44.86325770000001)	1.0	2.9889751962	62.6273	NA	NA	NA	0.047726394019860355	164.3485996311896	7.84376602261043	NA	NA	6.777129999999998e-05	170.5	6.777129999999998e-05	#b3f396	4929.6848199999995	170.5	1823.0	80.0	62.0	NA	NA	6.777129999999998e-05	9.472400000000001e-06
NODE172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.359e-07	81.0	LOW	-214.643	{156.334,267.639}	{-267.639,-156.334}	Azerbaijan	Kurdistan	2.MED	2.MED1	0.8	0.8038561032532883	0.8038561032532883	0.41	0.40829014813739056	0.40829014813739056	1.0	1.0	40.3936294	47.7872508	35.672803	47.0124376	POINT (47.0124376 35.672803)	2.0	0.9963250654	106.448	NA	NA	NA	0.009359734944761762	0.0	0.0	NA	NA	6.706359999999998e-05	173.625	6.706359999999998e-05	#b3f396	4913.43822	173.625	1807.0	53.0	58.0	NA	NA	6.706359999999998e-05	8.764700000000001e-06
NODE173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.359e-07	100.0	HIGH	-139.71	{75.352,201.035}	{-201.035,-75.352}	Iran	Kurdistan	2.MED	2.MED1	0.99	0.9909865027257516	0.9909865027257516	0.99	0.9922234118324066	0.9922234118324066	1.0	1.0	32.6475314	54.56435160000001	35.672803	47.0124376	POINT (47.0124376 35.672803)	2.0	0.9963250654	74.9326	NA	NA	NA	0.013296283131774422	0.0	0.0	NA	NA	6.729949999999997e-05	172.5	6.729949999999997e-05	#b3f396	4988.37082	172.5	1882.0	62.0	64.0	NA	NA	6.729949999999997e-05	9.000600000000002e-06
NODE174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	4.718e-07	82.0	LOW	-150.637	{110.512,205.759}	{-205.759,-110.512}	Azerbaijan	Goranboy District	2.MED	2.MED1	1.0	0.9979697237525328	0.9979697237525328	0.39	0.3910814279320684	0.3910814279320684	1.0	1.0	40.3936294	47.7872508	40.606553399999996	46.70500981655712	POINT (46.70500981655712 40.6065534)	2.0	1.9926501308	64.0053	NA	NA	NA	0.031132580126958232	275.6460107431686	8.581571516138085	NA	NA	6.753539999999998e-05	174.75	6.753539999999998e-05	#b3f396	4977.44352	174.75	1871.0	55.0	40.0	NA	NA	6.753539999999998e-05	9.2365e-06
NODE175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	56.0	LOW	-114.399	{85.6226,158.459}	{-158.459,-85.6226}	Azerbaijan	Baku	2.MED	2.MED1	1.0	0.9999690999814176	0.9999690999814176	0.34	0.3391589186550165	0.3391589186550165	1.0	1.0	40.3936294	47.7872508	40.3754434	49.8326748	POINT (49.8326748 40.3754434)	1.0	0.09967474159999999	36.2387	NA	NA	NA	0.0027505054430760484	2665.8846675833543	7.3325302888009976	NA	NA	6.755899999999998e-05	175.5	6.755899999999998e-05	#b3f396	5013.68222	175.5	1907.0	44.0	29.0	NA	NA	6.755899999999998e-05	9.2601e-06
NODE176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.359e-07	100.0	HIGH	-384.771	{281.432,480.446}	{-480.446,-281.432}	Kazakhstan	Chechnya	2.MED	2.MED1	0.82	0.8203575882951037	0.8203575882951037	0.17	0.16672316563761533	0.16672316563761533	1.0	1.0	47.2286086	65.20931970000001	43.39761470000001	45.6985005	POINT (45.6985005 43.39761470000001)	2.0	0.9963250654	330.022	NA	NA	NA	0.00301896560047512	3219.4764275653883	9.719488586360436	NA	NA	6.560089999999999e-05	179.53125	6.560089999999999e-05	#b3f396	4743.31032	179.53125	1637.0	96.0	103.0	NA	NA	6.560089999999999e-05	7.302e-06
NODE177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.077e-07	100.0	HIGH	-189.412	{122.12,282.718}	{-282.718,-122.12}	Kazakhstan	Balkan	2.MED	2.MED1	0.8	0.8046945859625985	0.8046945859625985	0.4	0.397656151547016	0.397656151547016	1.0	1.0	47.2286086	65.20931970000001	39.9353714	54.91200550000001	POINT (54.91200550000001 39.9353714)	1.0	2.9889751962	195.359	NA	NA	NA	0.015299910401875522	286.3939152235009	4.381801242561898	NA	NA	6.630859999999999e-05	177.75	6.630859999999999e-05	#b3f396	4938.66932	177.75	1832.0	93.0	67.0	NA	NA	6.630859999999999e-05	8.009699999999999e-06
NODE178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	57.0	LOW	-155.306	{98.3385,220.379}	{-220.379,-98.3385}	Kazakhstan	Kabardino-Balkaria	2.MED	2.MED1	0.8	0.8021662296315012	0.8021662296315012	0.34	0.3427552251137589	0.3427552251137589	1.0	1.0	47.2286086	65.20931970000001	43.44282860000001	43.4204809	POINT (43.4204809 43.44282860000001)	2.0	0.09967474159999999	34.1059	NA	NA	NA	0.0029225072963915332	10330.812112114394	30.191873775304344	NA	NA	6.633219999999999e-05	178.5	6.633219999999999e-05	#b3f396	4972.7752199999995	178.5	1866.0	65.0	57.0	NA	NA	6.633219999999999e-05	8.033299999999998e-06
NODE179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	73.0	LOW	-254.419	{194.151,321.002}	{-321.002,-194.151}	Kazakhstan	Chechnya	2.MED	2.MED1	0.8	0.8026072457836213	0.8026072457836213	0.42	0.4150449087638193	0.4150449087638193	1.0	1.0	47.2286086	65.20931970000001	43.39761470000001	45.6985005	POINT (45.6985005 43.39761470000001)	2.0	0.09967474159999999	130.352	NA	NA	NA	0.0007646583220817478	0.0	0.0	NA	NA	6.562449999999999e-05	181.3125	6.562449999999999e-05	#b3f396	4873.662319999999	181.3125	1767.0	67.0	60.0	NA	NA	6.562449999999999e-05	7.3256e-06
NODE180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.359e-07	100.0	HIGH	-240.151	{172.929,301.26}	{-301.26,-172.929}	Kazakhstan	Kyzylorda Region	2.MED	2.MED1	0.94	0.9449514167109226	0.9449514167109226	0.43	0.4301347806976692	0.4301347806976692	1.0	1.0	47.2286086	65.20931970000001	45.20588529999999	63.9155202	POINT (63.9155202 45.20588529999999)	1.0	0.9963250654	14.2678	NA	NA	NA	0.06983032180153913	1465.7649710697199	102.35483961522223	NA	NA	6.586039999999998e-05	182.625	6.586039999999998e-05	#b3f396	4887.930119999999	182.625	1781.0	61.0	68.0	NA	NA	6.586039999999998e-05	7.5614999999999995e-06
NODE181	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.077e-07	100.0	HIGH	-170.767	{134.832,207.93}	{-207.93,-134.832}	Kazakhstan	Kyzylorda Region	2.MED	2.MED1	0.93	0.9284259238584686	0.9284259238584686	0.21	0.2063100189340273	0.2063100189340273	1.0	1.0	47.2286086	65.20931970000001	45.20588529999999	63.9155202	POINT (63.9155202 45.20588529999999)	1.0	2.9889751962	69.3835	NA	NA	NA	0.043079048998681244	0.0	0.0	NA	NA	6.656809999999998e-05	184.25	6.656809999999998e-05	#b3f396	4957.313619999999	184.25	1851.0	37.0	36.0	NA	NA	6.656809999999998e-05	8.269199999999999e-06
NODE182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	40.0	LOW	-170.767	{134.832,207.93}	{-207.93,-134.832}	Kazakhstan	Astrakhan Oblast	2.MED	2.MED1	0.93	0.9282717996472432	0.9282717996472432	0.3	0.2993416542165649	0.2993416542165649	1.0	1.0	47.2286086	65.20931970000001	47.1878186	47.608851	POINT (47.608851 47.1878186)	3.0	0.09967474159999999	0.0	NA	NA	NA	0.0	12759.893397075124	0.0	NA	NA	6.659169999999998e-05	186.5	6.659169999999998e-05	#b3f396	4957.313619999999	186.5	1851.0	37.0	36.0	NA	NA	6.659169999999998e-05	8.292799999999998e-06
NODE183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	1.0	LOW	-170.767	{134.832,207.93}	{-207.93,-134.832}	Kazakhstan	Aktobe Region	2.MED	2.MED1	1.0	0.9986933025718698	0.9986933025718698	0.18	0.17605329384851848	0.17605329384851848	1.0	1.0	47.2286086	65.20931970000001	48.23965820000001	57.7213289	POINT (57.7213289 48.23965820000001)	1.0	0.09967474159999999	0.0	NA	NA	NA	0.0	7674.777130406681	0.0	NA	NA	6.661529999999998e-05	183.75	6.661529999999998e-05	#b3f396	4957.313619999999	183.75	1851.0	37.0	36.0	NA	NA	6.661529999999998e-05	8.316399999999997e-06
NODE184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	14.0	LOW	-170.767	{134.832,207.93}	{-207.93,-134.832}	Kazakhstan	Aktobe Region	2.MED	2.MED1	1.0	0.9999647504600466	0.9999647504600466	0.37	0.36972187739574464	0.36972187739574464	1.0	1.0	47.2286086	65.20931970000001	48.23965820000001	57.7213289	POINT (57.7213289 48.23965820000001)	1.0	0.09967474159999999	0.0	NA	NA	NA	0.0	0.0	0.0	NA	NA	6.663889999999998e-05	184.5	6.663889999999998e-05	#b3f396	4957.313619999999	184.5	1851.0	37.0	36.0	NA	NA	6.663889999999998e-05	8.339999999999996e-06
NODE185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	53.0	LOW	-155.305	{114.953,199.648}	{-199.648,-114.953}	Russia	Astrakhan Oblast	2.MED	2.MED1	0.67	0.6657901795162082	0.6657901795162082	0.61	0.6099238526592735	0.6099238526592735	1.0	1.0	64.6863136	97.7453061	47.1878186	47.608851	POINT (47.608851 47.1878186)	3.0	0.09967474159999999	15.4622	NA	NA	NA	0.006446349264658328	0.0	0.0	NA	NA	6.661529999999998e-05	189.25	6.661529999999998e-05	#b3f396	4972.775819999999	189.25	1866.0	44.0	41.0	NA	NA	6.661529999999998e-05	8.316399999999997e-06
NODE186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.077e-07	99.0	HIGH	-107.034	{79.18,154.137}	{-154.137,-79.18}	Russia	Astrakhan Oblast	2.MED	2.MED1	0.67	0.6712188500821891	0.6712188500821891	0.74	0.7389384738603242	0.7389384738603242	1.0	1.0	64.6863136	97.7453061	47.1878186	47.608851	POINT (47.608851 47.1878186)	3.0	2.9889751962	48.2712	NA	NA	NA	0.06192046595485507	0.0	0.0	NA	NA	6.732299999999998e-05	186.875	6.732299999999998e-05	#b3f396	5021.047019999999	186.875	1914.0	47.0	28.0	NA	NA	6.732299999999998e-05	9.024099999999997e-06
