sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	branch_support_char	node_type	branch_length	branch_support	branch_support_conf_category	timetree_date	timetree_CI_height	timetree_CI_date	mugration_country	mugration_province	mugration_branch_major	mugration_branch_minor	mugration_country_confidence	mugration_country_lat_confidence	mugration_country_lon_confidence	mugration_province_confidence	mugration_province_lat_confidence	mugration_province_lon_confidence	mugration_branch_major_confidence	mugration_branch_minor_confidence	mugration_country_lat	mugration_country_lon	mugration_province_lat	mugration_province_lon	geometry	geometry_size	branch_length_sub	branch_length_time	sub_rate	geo_rate_sub	geo_rate_time	rate_sub	rate_sub_year	rate_geo_sub	rate_geo_time	date_lower	date_upper	divtree_coord_x	divtree_coord_y	rtt_dist	branch_major_color	timetree_coord_x	timetree_coord_y	timetree_date_calendar	timetree_CI_lower_err	timetree_CI_upper_err	country_date_strain	province_date_strain	root_rtt_dist	clade_rtt_dist
NODE459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	52.0	LOW	-100.833	{64.7478,146.403}	{-146.403,-64.7478}	China	Tibet	1.IN	1.IN2	1.0	0.9999983512103164	0.9999983512103164	1.0	0.9999790248015912	0.9999790248015912	1.0	1.0	35.000074	104.999927	29.8556443	90.8749807	POINT (90.87498069999999 29.8556443)	45.0	0.0998067128	48.5527	NA	NA	NA	4.860697757282293e-10	0.002055636716392703	0.0	0.0	NA	NA	6.167549999999999e-05	458.875	6.167549999999999e-05	#ff4f28	5177.081900000001	458.875	1921.0	46.0	36.0	NA	NA	6.167549999999999e-05	1.9789000000000002e-06
NODE460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	35.0	LOW	-90.8278	{58.9,137.575}	{-137.575,-58.9}	China	Tibet	1.IN	1.IN2	1.0	0.9999983513267332	0.9999983513267332	1.0	0.9999993595059132	0.9999993595059132	1.0	1.0	35.000074	104.999927	29.8556443	90.8749807	POINT (90.87498069999999 29.8556443)	45.0	0.0998067128	10.0054	NA	NA	NA	2.3587262878045853e-09	0.009975284626301798	0.0	0.0	NA	NA	6.169909999999999e-05	459.75	6.169909999999999e-05	#ff4f28	5187.087300000001	459.75	1931.0	47.0	32.0	NA	NA	6.169909999999999e-05	2.0025000000000003e-06
NODE461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	48.0	LOW	-42.9374	{27,71.939}	{-71.939,-27}	China	Tibet	1.IN	1.IN2	1.0	0.9999983637935876	0.9999983637935876	1.0	0.9999994518306632	0.9999994518306632	1.0	1.0	35.000074	104.999927	29.8556443	90.8749807	POINT (90.87498069999999 29.8556443)	45.0	0.0998067128	47.8903	NA	NA	NA	4.927929037821855e-10	0.0020840694837994333	0.0	0.0	NA	NA	6.172269999999998e-05	460.5	6.172269999999998e-05	#ff4f28	5234.977600000001	460.5	1979.0	29.0	15.0	NA	NA	6.172269999999998e-05	2.0261000000000004e-06
NODE462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	9.423e-07	100.0	HIGH	-214.874	{159.128,279.481}	{-279.481,-159.128}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983381531136	0.9999983381531136	1.0	0.999971588613516	0.999971588613516	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	3.9850790454	105.795	NA	NA	NA	8.906848149723522e-09	0.03766793369629945	0.0	0.0	NA	NA	6.11808e-05	466.09375	6.11808e-05	#ff4f28	5063.042200000001	466.09375	1807.0	65.0	55.0	NA	NA	6.11808e-05	1.4842e-06
NODE463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.067e-07	100.0	HIGH	-130.008	{95.4469,180.52}	{-180.52,-95.4469}	China	Qinghai	1.IN	1.IN2	1.0	0.999998338623495	0.999998338623495	1.0	0.999999378718566	0.999999378718566	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	2.9887035566000004	84.866	NA	NA	NA	8.327245304362171e-09	0.03521673646218745	0.0	0.0	NA	NA	6.188749999999999e-05	463.5	6.188749999999999e-05	#ff4f28	5147.908200000001	463.5	1891.0	50.0	35.0	NA	NA	6.188749999999999e-05	2.1909e-06
NODE464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.711e-07	100.0	HIGH	-70.9693	{46.1086,122.956}	{-122.956,-46.1086}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983636771562	0.9999983636771562	1.0	0.9999994887323664	0.9999994887323664	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	1.9923280678	59.0382	NA	NA	NA	7.979579323217847e-09	0.033746422956661956	0.0	0.0	NA	NA	6.235859999999999e-05	462.5	6.235859999999999e-05	#ff4f28	5206.946400000001	462.5	1951.0	52.0	24.0	NA	NA	6.235859999999999e-05	2.662e-06
NODE465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	80.0	LOW	-124.024	{88.5244,168.223}	{-168.223,-88.5244}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983636771562	0.9999983636771562	1.0	0.9999994887323664	0.9999994887323664	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	0.0998067128	5.98394	NA	NA	NA	3.9438898117293955e-09	0.016679096515005164	0.0	0.0	NA	NA	6.191109999999999e-05	464.5	6.191109999999999e-05	#ff4f28	5153.892140000001	464.5	1897.0	44.0	36.0	NA	NA	6.191109999999999e-05	2.2145e-06
NODE466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.1778e-06	100.0	HIGH	-128.555	{97.6238,177.262}	{-177.262,-97.6238}	China	Qinghai	1.IN	1.IN2	1.0	0.99999833827198	0.99999833827198	1.0	0.9999993593806464	0.9999993593806464	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	4.9810316244	86.3185	NA	NA	NA	1.3644815421954736e-08	0.05770526161135794	0.0	0.0	NA	NA	6.235859999999999e-05	468.6875	6.235859999999999e-05	#ff4f28	5149.360700000001	468.6875	1893.0	49.0	31.0	NA	NA	6.235859999999999e-05	2.662e-06
NODE467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.356e-07	100.0	HIGH	-105.368	{70.7928,151.139}	{-151.139,-70.7928}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983512067812	0.9999983512067812	1.0	0.9999994875537438	0.9999994875537438	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	0.9963754887999999	23.1872	NA	NA	NA	1.0160778360474744e-08	0.04297092744272702	0.0	0.0	NA	NA	6.259419999999999e-05	466.75	6.259419999999999e-05	#ff4f28	5172.547900000001	466.75	1916.0	46.0	35.0	NA	NA	6.259419999999999e-05	2.8976e-06
NODE468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.356e-07	100.0	HIGH	-75.672	{47.7052,111.764}	{-111.764,-47.7052}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983637923932	0.9999983637923932	1.0	0.999999489147904	0.999999489147904	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	0.9963754887999999	29.6958	NA	NA	NA	7.933781881612888e-09	0.0335527410879653	0.0	0.0	NA	NA	6.282979999999999e-05	467.5	6.282979999999999e-05	#ff4f28	5202.243700000002	467.5	1946.0	36.0	28.0	NA	NA	6.282979999999999e-05	3.1332e-06
NODE469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.356e-07	100.0	HIGH	-115.892	{86.3393,154.503}	{-154.503,-86.3393}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983385083236	0.9999983385083236	1.0	0.9999923684770068	0.9999923684770068	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	0.9963754887999999	12.6631	NA	NA	NA	1.860523884356911e-08	0.07868337838286044	0.0	0.0	NA	NA	6.259419999999999e-05	470.625	6.259419999999999e-05	#ff4f28	5162.023800000001	470.625	1906.0	39.0	29.0	NA	NA	6.259419999999999e-05	2.8976e-06
NODE470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	26.0	LOW	-115.892	{86.3393,154.503}	{-154.503,-86.3393}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983636760114	0.9999983636760114	1.0	0.9973131440249144	0.9973131440249144	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	0.0998067128	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	6.261779999999999e-05	469.5	6.261779999999999e-05	#ff4f28	5162.023800000001	469.5	1906.0	39.0	29.0	NA	NA	6.261779999999999e-05	2.9212e-06
NODE471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	14.0	LOW	-91.5344	{67,113.112}	{-113.112,-67}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983512091569	0.9999983512091569	1.0	0.9999994693619416	0.9999994693619416	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	0.0998067128	24.3575	NA	NA	NA	9.689007492558758e-10	0.004097576220876527	0.0	0.0	NA	NA	6.261779999999999e-05	471.75	6.261779999999999e-05	#ff4f28	5186.381300000001	471.75	1930.0	22.0	24.0	NA	NA	6.261779999999999e-05	2.9212e-06
NODE472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	37.0	LOW	-89.7278	{67,111.08}	{-111.08,-67}	China	Qinghai	1.IN	1.IN2	1.0	0.9999983637924176	0.9999983637924176	1.0	0.9999994891009724	0.9999994891009724	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	25.0	0.0998067128	1.80666	NA	NA	NA	1.3062778829442175e-08	0.05524377182203625	0.0	0.0	NA	NA	6.264139999999999e-05	472.5	6.264139999999999e-05	#ff4f28	5188.187960000001	472.5	1932.0	22.0	22.0	NA	NA	6.264139999999999e-05	2.9448e-06
NODE473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.711e-07	100.0	HIGH	-604.144	{537.832,669.068}	{-669.068,-537.832}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983461401042	0.9999983461401042	1.0	0.9974049491126517	0.9974049491126517	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	1.9923280678	0.0	NA	NA	NA	0.0	0.0	649.5989289844578	0.0	NA	NA	6.06624e-05	482.1647678986192	6.06624e-05	#ff4f28	4673.7716	482.1647678986192	1417.0	65.0	67.0	NA	NA	6.06624e-05	9.658e-07
NODE474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.356e-07	100.0	HIGH	-604.144	{537.832,669.068}	{-669.068,-537.832}	China	Yunnan	1.IN	1.IN3	1.0	0.9999972368190808	0.9999972368190808	1.0	0.9999231184120158	0.9999231184120158	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.9963754887999999	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	6.0898e-05	490.32953579723835	6.0898e-05	#ff4f28	4673.7716	490.32953579723835	1417.0	65.0	67.0	NA	NA	6.0898e-05	1.2013999999999998e-06
NODE475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.6648e-06	100.0	HIGH	-456.259	{376.139,544.714}	{-544.714,-376.139}	China	Yunnan	1.IN	1.IN3	1.0	0.999998334069134	0.999998334069134	1.0	0.9999993094866236	0.9999993094866236	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	7.0406023503999995	147.886	NA	NA	NA	1.1257319827434645e-08	0.0476083087675642	0.0	0.0	NA	NA	6.25628e-05	477.59375	6.25628e-05	#ff4f28	4821.6576000000005	477.59375	1565.0	88.0	80.0	NA	NA	6.25628e-05	2.8661999999999998e-06
NODE476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.356e-07	51.0	LOW	-240.335	{175.168,311.241}	{-311.241,-175.168}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983636521032	0.9999983636521032	1.0	0.9999994932624632	0.9999994932624632	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.9963754887999999	215.924	NA	NA	NA	1.0911246549711934e-09	0.004614473096089364	0.0	0.0	NA	NA	6.27984e-05	475.5	6.27984e-05	#ff4f28	5037.5816	475.5	1781.0	71.0	65.0	NA	NA	6.27984e-05	3.1017999999999997e-06
NODE477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	23.0	LOW	-456.259	{376.139,544.714}	{-544.714,-376.139}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983382513152	0.9999983382513152	1.0	0.9999994912434632	0.9999994912434632	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.0998067128	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	6.25864e-05	479.6875	6.25864e-05	#ff4f28	4821.6576000000005	479.6875	1565.0	88.0	80.0	NA	NA	6.25864e-05	2.8898e-06
NODE478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	15.0	LOW	-338.018	{275.109,441.345}	{-441.345,-275.109}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983512066348	0.9999983512066348	1.0	0.9999994926862636	0.9999994926862636	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.0998067128	118.241	NA	NA	NA	1.9959235798073425e-10	0.0008440956419516073	0.0	0.0	NA	NA	6.261e-05	477.75	6.261e-05	#ff4f28	4939.8986	477.75	1683.0	103.0	63.0	NA	NA	6.261e-05	2.9134e-06
NODE479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	31.0	LOW	-243.132	{170.649,356.15}	{-356.15,-170.649}	China	Yunnan	1.IN	1.IN3	1.0	0.999998363792392	0.999998363792392	1.0	0.9999994936937584	0.9999994936937584	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.0998067128	94.8855	NA	NA	NA	2.487208266805782e-10	0.0010518647506731799	0.0	0.0	NA	NA	6.26336e-05	478.5	6.26336e-05	#ff4f28	5034.784100000001	478.5	1778.0	113.0	73.0	NA	NA	6.26336e-05	2.937e-06
NODE480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	3.0	LOW	-456.259	{376.139,544.714}	{-544.714,-376.139}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983385081758	0.9999983385081758	1.0	0.9999994916777776	0.9999994916777776	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.0998067128	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	6.261e-05	481.625	6.261e-05	#ff4f28	4821.6576000000005	481.625	1565.0	88.0	80.0	NA	NA	6.261e-05	2.9134e-06
NODE481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	48.0	LOW	-238.967	{174.323,333.318}	{-333.318,-174.323}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983636760098	0.9999983636760098	1.0	0.9999994936917478	0.9999994936917478	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.0998067128	217.291	NA	NA	NA	1.0861011270600254e-10	0.00045932281042473	0.0	0.0	NA	NA	6.26336e-05	480.5	6.26336e-05	#ff4f28	5038.948600000001	480.5	1783.0	95.0	64.0	NA	NA	6.26336e-05	2.937e-06
NODE482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	5.15e-08	19.0	LOW	-456.259	{376.139,544.714}	{-544.714,-376.139}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983512091558	0.9999983512091558	1.0	0.9999994926872819	0.9999994926872819	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.21779854699999998	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	6.26615e-05	482.75	6.26615e-05	#ff4f28	4821.6576000000005	482.75	1565.0	88.0	80.0	NA	NA	6.26615e-05	2.9648999999999998e-06
NODE483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	5.23e-08	27.0	LOW	-227.816	{145.464,323.7}	{-323.7,-145.464}	China	Yunnan	1.IN	1.IN3	1.0	0.9999983637924176	0.9999983637924176	1.0	0.9999994936937612	0.9999994936937612	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.2211818254	228.443	NA	NA	NA	2.289411363009591e-10	0.0009682145016481135	0.0	0.0	NA	NA	6.27138e-05	483.5	6.27138e-05	#ff4f28	5050.100600000001	483.5	1794.0	96.0	82.0	NA	NA	6.27138e-05	3.0171999999999997e-06
NODE484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	5.8891e-06	100.0	HIGH	-464.799	{414.178,540.651}	{-540.651,-414.178}	China	Yunnan	1.ORI	1.ORI2	1.0	0.999666667417794	0.999666667417794	0.99	0.9928318823008808	0.9928318823008808	1.0	0.33	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	24.9055810318	139.345	NA	NA	NA	4.2262729197316016e-08	0.17873322352291077	0.0	0.0	NA	NA	6.67871e-05	503.0653215944767	6.67871e-05	#ff0000	4813.1166	503.0653215944767	1557.0	76.0	50.0	NA	NA	6.67871e-05	0
NODE485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	3.0623e-06	100.0	HIGH	-277.62	{206.336,351.777}	{-351.777,-206.336}	China	Yunnan	1.ORI	1.ORI2	0.99	0.9904300077258894	0.9904300077258894	0.99	0.9911713783930526	0.9911713783930526	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	12.950766805399999	187.179	NA	NA	NA	1.636027545825119e-08	0.0691892082199392	0.0	0.0	NA	NA	6.98494e-05	488.8046875	6.98494e-05	#ff0000	5000.2956	488.8046875	1744.0	74.0	71.0	NA	NA	6.98494e-05	3.0623e-06
NODE486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	5.377e-07	100.0	HIGH	-252.125	{195.865,348.591}	{-348.591,-195.865}	Vietnam	Khánh Hoà Province	1.ORI	1.ORI2	1.0	0.9971152555514796	0.9971152555514796	0.38	0.3840814200319343	0.3840814200319343	1.0	1.0	13.2904027	108.4265113	12.196080300000002	108.9950386	POINT (108.9950386 12.1960803)	1.0	2.2739859946	25.4948	NA	NA	NA	2.109057533300908e-08	0.08919410995967804	704.6221989951941	62.848149897207485	NA	NA	7.03871e-05	485.9375	7.03871e-05	#ff0000	5025.790400000001	485.9375	1769.0	96.0	57.0	NA	NA	7.03871e-05	3.6e-06
NODE487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	42.0	LOW	-197.15	{150.954,243.698}	{-243.698,-150.954}	Vietnam	Lâm Đồng Province	1.ORI	1.ORI2	1.0	0.9999914208207428	0.9999914208207428	0.47	0.4739816344245174	0.4739816344245174	1.0	1.0	13.2904027	108.4265113	11.6937725	108.152754	POINT (108.152754 11.6937725)	1.0	0.0998067128	54.9751	NA	NA	NA	4.292852582350919e-10	0.0018154894270315108	1075.1888143254744	1.9519939244704447	NA	NA	7.041069999999999e-05	486.875	7.041069999999999e-05	#ff0000	5080.7655	486.875	1824.0	46.0	47.0	NA	NA	7.041069999999999e-05	3.6236e-06
NODE488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	37.0	LOW	-197.15	{150.954,243.698}	{-243.698,-150.954}	Vietnam	Ho Chi Minh City	1.ORI	1.ORI2	1.0	0.999999674506412	0.999999674506412	0.57	0.5741047642833556	0.5741047642833556	1.0	1.0	13.2904027	108.4265113	10.7758439	106.7017555	POINT (106.7017555 10.7758439)	1.0	0.0998067128	0.0	NA	NA	NA	0.0	0.0	1886.7606765705693	0.0	NA	NA	7.043429999999999e-05	487.75	7.043429999999999e-05	#ff0000	5080.7655	487.75	1824.0	46.0	47.0	NA	NA	7.043429999999999e-05	3.6472e-06
NODE489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	5.307e-07	100.0	HIGH	-161.272	{110.078,207.919}	{-207.919,-110.078}	Vietnam	Ho Chi Minh City	1.ORI	1.ORI2	1.0	0.9999996986370387	0.9999996986370387	0.49	0.4876747508766538	0.4876747508766538	1.0	1.0	13.2904027	108.4265113	10.7758439	106.7017555	POINT (106.7017555 10.7758439)	1.0	2.2443823085999997	35.8777	NA	NA	NA	1.4791918099543727e-08	0.06255647125094417	0.0	0.0	NA	NA	7.0965e-05	488.5	7.0965e-05	#ff0000	5116.6432	488.5	1860.0	46.0	51.0	NA	NA	7.0965e-05	4.1779e-06
NODE490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.4743e-06	100.0	HIGH	-180.504	{128.954,243.177}	{-243.177,-128.954}	China	Yunnan	1.ORI	1.ORI2	0.99	0.990514161298101	0.990514161298101	0.99	0.9949785468306246	0.9949785468306246	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	6.2349591814	97.1157	NA	NA	NA	1.518086159086533e-08	0.06420135139220537	0.0	0.0	NA	NA	7.13237e-05	491.671875	7.13237e-05	#ff0000	5097.411300000001	491.671875	1841.0	63.0	52.0	NA	NA	7.13237e-05	4.5366e-06
NODE491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.356e-07	81.0	LOW	-130.957	{85.4935,169.17}	{-169.17,-85.4935}	China	Yunnan	1.ORI	1.ORI2	1.0	0.9999684179870556	0.9999684179870556	1.0	0.999988103701152	0.999988103701152	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.9963754887999999	49.5469	NA	NA	NA	4.755090631300848e-09	0.02010974427865315	0.0	0.0	NA	NA	7.15593e-05	493.34375	7.15593e-05	#ff0000	5146.958200000001	493.34375	1891.0	39.0	45.0	NA	NA	7.15593e-05	4.7722e-06
NODE492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	6.906e-07	100.0	HIGH	-63.3637	{39.5774,93.0611}	{-93.0611,-39.5774}	China	Yunnan	1.ORI	1.ORI2	1.0	0.9999982457975974	0.9999982457975974	1.0	0.9999928580237796	0.9999928580237796	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	2.9206150788	67.5936	NA	NA	NA	1.0216943615963643e-08	0.04320845581238461	0.0	0.0	NA	NA	7.22499e-05	491.75	7.22499e-05	#ff0000	5214.551800000001	491.75	1958.0	30.0	24.0	NA	NA	7.22499e-05	5.4628e-06
NODE493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.356e-07	66.0	LOW	-63.3637	{39.5774,93.0611}	{-93.0611,-39.5774}	China	Yunnan	1.ORI	1.ORI2	1.0	0.9999983633142324	0.9999983633142324	1.0	0.9974312221166188	0.9974312221166188	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.9963754887999999	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	7.24855e-05	492.5	7.24855e-05	#ff0000	5214.551800000001	492.5	1958.0	30.0	24.0	NA	NA	7.24855e-05	5.6983999999999995e-06
NODE494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	67.0	LOW	-115.304	{80.2958,160.157}	{-160.157,-80.2958}	China	Yunnan	1.ORI	1.ORI2	1.0	0.9999982456780796	0.9999982456780796	1.0	0.999999467292934	0.999999467292934	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.0998067128	15.6528	NA	NA	NA	1.5077174690790148e-09	0.006376284933047123	0.0	0.0	NA	NA	7.15829e-05	494.9375	7.15829e-05	#ff0000	5162.611000000001	494.9375	1906.0	45.0	35.0	NA	NA	7.15829e-05	4.7958e-06
NODE495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.356e-07	100.0	HIGH	-98.8057	{67.2619,133.008}	{-133.008,-67.2619}	China	Yunnan	1.ORI	1.ORI2	1.0	0.9999983507289921	0.9999983507289921	1.0	0.9999994926307594	0.9999994926307594	1.0	1.0	35.000074	104.999927	25.0	102.0	POINT (102 25)	18.0	0.9963754887999999	16.4987	NA	NA	NA	1.4279912962839497e-08	0.06039115135131859	0.0	0.0	NA	NA	7.18185e-05	495.875	7.18185e-05	#ff0000	5179.109700000001	495.875	1923.0	35.0	31.0	NA	NA	7.18185e-05	5.0314e-06
